Time(ms),Time(s),acce_x,acce_y,acce_z
1499429644372, 294558.01407155104, 0.4059906, 1.1052246, 9.711517
1499429644392, 294558.034213153, 0.4256134, 1.1052246, 9.750748
1499429644413, 294558.05438527203, 0.38638306, 1.1248322, 9.770355
1499429644433, 294558.074526874, 0.44522095, 1.1248322, 9.829208
1499429644455, 294558.09463795804, 0.4648285, 1.144455, 9.848816
1499429644473, 294558.114810077, 0.38638306, 1.1640625, 9.848816
1499429644494, 294558.13495167805, 0.3471527, 1.0659943, 9.829208
1499429644514, 294558.15509328, 0.3667755, 1.1052246, 9.829208
1499429644535, 294558.175234881, 0.3471527, 1.1052246, 9.809586
1499429644554, 294558.195407001, 0.3471527, 1.1248322, 9.770355
1499429644573, 294558.215548602, 0.38638306, 1.1248322, 9.809586
1499429644594, 294558.23565968603, 0.3667755, 1.144455, 9.829208
1499429644615, 294558.255801288, 0.26870728, 1.1052246, 9.829208
1499429644635, 294558.27594288904, 0.30792236, 1.0659943, 9.809586
1499429644656, 294558.296115008, 0.3471527, 1.0856171, 9.888046
1499429644675, 294558.316226092, 0.4059906, 1.0856171, 9.848816
1499429644696, 294558.336398211, 0.4059906, 1.1052246, 9.907654
1499429644715, 294558.356509295, 0.44522095, 1.1248322, 9.927261
1499429644737, 294558.37665089703, 0.50405884, 1.2032928, 9.907654
1499429644755, 294558.396792499, 0.4059906, 1.144455, 9.848816
1499429644776, 294558.416964618, 0.4059906, 1.18367, 9.770355
1499429644796, 294558.437075702, 0.4844513, 1.1640625, 9.848816
1499429644827, 294558.45724782103, 0.4059906, 1.18367, 9.770355
1499429644837, 294558.477358905, 0.4059906, 1.2032928, 9.711517
1499429644857, 294558.49753102404, 0.4648285, 1.18367, 9.750748
1499429644876, 294558.517642108, 0.50405884, 1.2229004, 9.907654
1499429644898, 294558.537814227, 0.44522095, 1.18367, 9.927261
1499429644917, 294558.55792531103, 0.4844513, 1.2032928, 9.907654
1499429644939, 294558.578066913, 0.4648285, 1.1248322, 9.868423
1499429644957, 294558.598239032, 0.4648285, 1.1640625, 9.907654
1499429644977, 294558.618350116, 0.4648285, 1.2032928, 9.868423
1499429644998, 294558.63852223504, 0.52368164, 1.1640625, 9.907654
1499429645017, 294558.658633319, 0.50405884, 1.1640625, 9.907654
1499429645039, 294558.67880543804, 0.4648285, 1.2032928, 9.927261
1499429645058, 294558.69894704, 0.50405884, 1.2229004, 9.888046
1499429645077, 294558.719088641, 0.4648285, 1.18367, 9.848816
1499429645098, 294558.73919972504, 0.4648285, 1.18367, 9.848816
1499429645118, 294558.759371844, 0.50405884, 1.2229004, 9.888046
1499429645139, 294558.77948292805, 0.4059906, 1.1640625, 9.927261
1499429645158, 294558.799655047, 0.4256134, 1.144455, 9.907654
1499429645178, 294558.81979664904, 0.4648285, 1.2425232, 9.868423
1499429645200, 294558.839907733, 0.38638306, 1.2032928, 9.848816
1499429645219, 294558.860079852, 0.50405884, 1.144455, 9.750748
1499429645239, 294558.88019093603, 0.5432892, 1.1640625, 9.868423
1499429645260, 294558.900363055, 0.50405884, 1.2032928, 9.770355
1499429645281, 294558.920535174, 0.5432892, 1.1640625, 9.711517
1499429645300, 294558.940615741, 0.68058777, 1.2425232, 9.535004
1499429645330, 294558.96078786004, 0.6021271, 1.18367, 9.809586
1499429645341, 294558.980929461, 0.6413574, 1.0659943, 10.06456
